cpu_utility_pct,memory_in_use_pct,disk_active_time_pct,virtual_memory_pct,process_count
32.50023363443567,50.0,22.599616047291256,50.28724581912584,260
80.0,40.0,21.993966485280204,40.0,201
90.60242744180383,94.14405448248868,86.55226015892472,90.55010775394283,265
46.663916662777616,72.99532161067395,13.896563265032192,59.456073746848254,240
93.27916928058139,68.80449248464323,9.672900758332514,59.20797776500887,208
95.57460955409469,55.565275191760136,20.49133705185215,49.96243002938663,204
92.37211050314211,70.0,30.0,55.250683181569656,220
85.39634443032391,65.01006231962452,30.0,56.01832396688018,219
82.07720293061615,58.931453683854,30.0,48.63486662938903,203
70.0,70.48454495224873,19.06388272818468,52.06331652297506,236
20.532046581888203,99.0,13.962365953513606,97.12030797403331,342
44.13371254123008,74.00536732980649,30.916820479082606,64.28886374344667,264
86.9707790342066,90.17485102938245,92.09433655100318,93.57035442267234,324
28.05581457286896,63.05582357693616,10.8326596773095,55.56281987977837,247
68.6957817013051,68.39850054352267,46.28584610021626,71.6118454786613,237
83.65771573917876,57.06406259646358,21.95530253859046,40.0,224
82.16583746298066,86.95717557404544,80.92470320575572,92.74490616797927,353
12.878818333009782,47.1416894113175,6.331076300764535,38.12141045473142,165
43.524122593379666,56.20647894305378,41.293683626315044,65.54489194358933,297
57.68984531035567,57.05205093401289,7.128429614054612,74.29549270460704,306
13.297006465450693,60.0,3.9805826551007275,48.800218825674285,182
22.088055722255064,95.76573623766161,4.263557228351933,98.8567966218741,382
21.423478552721942,99.0,10.743603498933933,94.59992767827096,354
10.3771794281095,40.197855658676005,6.330889326020902,35.71052621328513,178
20.516509410082605,49.608248654038654,5.456359490837866,33.9151871157824,144
45.68526489840509,74.82326063298738,14.748962577378347,80.0,263
48.65819792746811,77.5451274536199,6.719904260432809,78.82779061527557,238
33.18073565096167,61.832117382159815,12.707478463747226,60.293271434092745,259
80.33958131787713,91.85120628865133,99.37591348418218,85.84469159908647,263
86.53714345354047,54.586555274678666,9.890612797945762,52.03201002139581,225
27.61446004736885,95.0595939153988,9.460258310908108,95.0884001538836,361
13.713499996911052,35.07131294621302,10.56074531403299,36.10754217440826,228
38.19316417559526,89.87147913759185,11.583610235620178,95.71125866536777,358
21.19141535716818,57.37180800289009,5.7179491273974605,45.82232346256106,148
47.54922779546695,60.66392011478755,28.441176579593858,67.91106066812485,303
12.003124885231136,36.85989330708444,8.449701384480434,31.323446482036143,210
91.62672207782425,45.661462284745795,23.552022122896222,43.91297310599718,237
89.81378392936882,92.2612983438159,77.92966821795537,91.52779594048175,323
23.644697175833592,86.25059139937312,1.258659823035046,96.25565751722904,340
85.16731056714517,40.0,6.411294758969952,55.066377300428066,205
96.28245073948369,95.51352032056445,100.0,92.93801380176265,284
20.0,53.39162826649002,11.185772805424904,80.0,195
17.527946209179373,51.369080790029855,13.258194743429396,29.91984890242864,158
93.64163314112207,46.72151834952345,9.639784833824208,46.335271262644135,210
70.0,59.129907806919654,8.152597454012271,57.42499302741948,238
86.32742027380183,70.0,9.914056307316827,43.83362734051089,222
28.449584157144166,92.73598674311725,15.599410774036269,95.61329067236524,354
53.203920166655614,68.10116841141107,5.0,69.52259031212706,264
29.50118088751726,86.50582755298932,12.579971623886077,94.09927973447509,261
91.81974135554849,88.71490476955658,89.57216754501448,93.27188341727835,236
60.45406758700925,50.82473074825498,46.87896667316919,56.834570746202516,252
81.85120777906,56.149746349305225,9.808806926324163,46.13982022678501,196
13.471946929230983,54.16567613777701,2.514329880650319,36.370581691395984,170
76.09408507145503,88.38923170520384,96.19900417588742,91.6823630588259,342
91.7514552251826,66.7043131047775,5.0,44.4459014047496,233
31.000162106491054,91.9751851825513,14.261658285497143,94.14885128230495,364
83.06010605260197,86.30727097437574,100.0,95.36850031254257,310
16.285994851779638,46.803050513375034,0.0,38.471749524554596,190
86.87421237273637,42.62020026497526,5.0,64.21372352432083,221
39.67451383666302,59.297277371054584,16.951611872515276,73.99180636684473,216
95.37233892365721,40.0,23.813472287964522,48.53365819370005,211
90.45438043948367,59.01647303642511,5.0,40.0,210
84.0109844894082,53.045977415915175,28.77643618993833,40.0,197
21.369255903088973,99.0,7.369968917055792,94.74975942910265,357
98.49706450696536,92.23975214143024,99.23586744985673,87.0352544423228,370
88.87496419924538,62.11227470327226,19.93149962535303,42.78520717864485,218
86.10686413009952,95.24068854374258,79.29195632425083,97.10131730387523,308
94.44839410485059,55.40677103117834,5.0,58.53704322871498,231
71.29428923856773,92.59774526692625,84.0015748980965,90.92573375118958,260
70.0,64.02652187729758,5.0,67.97338414040348,259
17.16108345379627,54.837360439035635,0.5780989231889775,37.06274362572147,162
29.939555191784304,89.82892461610768,3.3940564445348684,96.30898658632803,303
25.565586766557967,62.63927462161633,32.94994868302258,58.81498332082988,245
70.87429407623324,75.87249107829344,95.55116909058727,90.34304209504342,282
81.011129752644,83.5662695042586,87.47875905846293,90.17298269469593,274
84.69271333912988,46.82300507726719,14.452693568495096,40.0,230
70.0,97.22163926018965,89.92988673871076,82.96086627571401,272
30.723389602428945,91.11745635494268,13.830564192185514,95.6835232218837,343
28.87630058491413,50.0,20.130140627383543,64.8940781675415,211
70.0,58.645587103273954,21.619800659583966,70.70602970978109,262
29.452915585797058,91.96338674430578,20.0,94.02206902476193,372
85.62815600810237,57.580414912879604,22.218732934689225,65.0,226
10.042704499749329,95.9985378267647,2.348623913174409,99.69945731280416,391
81.50003840658577,99.0,97.8104231879113,93.39111214584179,321
75.47994429438477,75.0,75.0,92.85643237943543,285
9.291554429332475,60.0,3.8113831332644366,36.50340563371664,184
40.0,92.88948493561253,8.66590947825316,96.6318827032846,406
13.413247538787326,33.7271447629307,0.46309523618339643,31.852303500173914,193
18.997452890979595,86.84140803346403,8.43305668393148,89.01880322931768,333
14.044861186999155,45.10545711741025,0.6491842111004891,33.41450901622511,206
88.32527577603908,87.5464416548586,82.53852781737214,100.0,347
91.97354214292798,83.80524876392612,95.67491556904433,89.1317530887031,350
63.45108958634452,80.0,38.6844628129016,77.3430804271807,238
45.19478122289392,65.29425051424444,35.077506673892856,62.70858307927368,256
81.70536560524742,88.31944332335873,91.33361225002048,90.41743574142085,338
20.0,66.52311357799996,16.4945783296367,64.34656912463629,218
10.005484826450004,90.49332857970177,8.243505172524642,91.42852906216292,366
87.73603534633361,62.702658612649444,7.7685962534069555,46.848273161602414,215
95.7493057358061,89.44938340883807,92.41062048683402,90.0990926443321,345
20.831852728346263,41.18762712727126,6.665010647245198,48.03173519765156,192
31.787057569497662,88.39553343257548,11.79522514847523,99.96891173910052,363
9.285148510846884,41.41755622092492,5.087144764790509,32.65989175616324,164
95.56744960080401,69.93785034659966,14.075161729343325,57.352082663551954,171
25.264860122508317,37.67700450262912,13.19140591568211,32.46892564546746,174
17.431549966751106,60.0,10.354287989562412,38.793494891493445,174
80.0,40.0,13.334466908789754,64.9539987981919,253
14.986069446665494,54.93740262867957,15.304132819513294,36.00129925925016,230
26.518193760523943,57.52346362298008,1.6742985035779383,35.68666821055734,202
21.44892408519228,89.86019520449017,2.604199170533125,90.28162734834288,322
13.487651567559357,30.0,1.9989788770718593,44.75776039039543,189
91.02717810098491,57.32213516759799,16.271389224861025,54.10811778444312,238
50.935289328000984,74.87239656970483,31.914982056601005,63.19752255324953,184
34.78309559796362,54.58144785033819,5.0,74.84384774312949,263
13.602462683517333,60.0,8.279595698294182,34.71185534882597,198
87.52826477213232,55.72300911188046,30.0,46.368537998168144,280
39.300889788964795,89.02599024431716,5.947714552408999,99.6727845407428,376
66.20673605789031,63.750293631186864,20.424535385899652,74.75538913745524,231
54.82745845764212,79.01030628051153,5.0,52.157243412112656,245
13.763279065276386,89.97968402314459,15.122732749438445,93.89214267044498,353
70.0,69.14584064358097,50.0,74.97480054371374,202
17.860031391502364,40.590978113891445,0.2951136935864156,35.10803529936323,155
13.15194831978183,35.58596830997975,6.745061343140397,38.36627705029454,176
23.195950952201862,57.031048559785674,5.0,73.73789347103953,225
15.821473826852845,31.67550219001795,12.81980668429852,48.88933570139404,180
85.7372207223624,52.467199514101964,26.541778239755807,40.80088720869833,238
87.9747753599234,53.3422763782963,14.625514718584538,52.57780000216113,255
12.525172598159635,49.55646910088595,8.810319369312989,37.58358302851207,180
96.81865231955527,50.24777623750698,5.0,40.0,221
14.116129184421089,37.11952376766992,9.378281816141183,47.960989570190904,172
80.40081762616745,94.12582499759544,91.29623035504851,93.72456208170968,350
100.0,85.50778628291684,75.0,84.42980828564721,363
46.24819554408171,59.28284954678248,11.368353898849021,69.13261050905864,299
20.0,65.52691471105742,37.29126336632396,72.12256129319582,238
90.94293881779967,70.0,20.459014853728394,58.23006601127034,211
11.782408848099285,60.0,4.364219852716348,35.66982777388304,159
85.40092992458253,56.739957505587626,14.69315250087375,54.29493391878685,205
98.51135500937345,75.0,91.43146755005219,87.67330300123632,338
31.913498382166466,65.60975503226572,5.1053375599637505,67.92293415647171,221
15.530311892974604,93.69106190597961,11.306874512003073,97.14128859635146,367
31.396620014559105,89.47677118404063,11.040462108499772,100.0,358
86.25987818243811,40.0,20.621241620687425,40.0,236
16.299413971242117,50.907443355103254,3.2370345146779638,50.0,191
39.50745019000465,97.70696935520215,13.43960948047185,93.21317652936011,398
75.6736900684296,75.0,90.73545750131522,86.54835098719876,307
11.872186492452354,54.67794469003426,6.409744369045256,35.73833160773445,186
27.65436670400506,94.33220380880347,6.831710076683972,92.90672207468886,330
40.0,88.51509557515396,20.0,94.46758776402415,336
96.10895878608562,63.209723493685516,5.0,40.0,214
26.190365787322154,55.88937482095693,5.0,67.33933283748638,263
11.415888396985975,47.17207937528401,0.0,36.82602258947879,193
53.18185354274243,76.64113523711569,25.596934960485463,61.636627248888395,247
20.0,61.10346826469563,13.135320487447029,61.46783399649971,217
49.22748726082233,73.0109183916023,5.0,62.49915160906252,273
22.26990247262363,92.04469736944428,1.3318102389103963,97.11132026288928,297
90.51936392516673,88.53216822510213,87.51858654272952,81.7171965237668,270
32.30583179769343,94.17128209183548,16.26436417009986,92.58826500408824,316
85.44184514362578,59.41878581222953,20.708211084650692,45.13677123690864,233
89.25344111243017,57.90112201119972,6.672734316229954,65.0,245
17.24609360642517,55.716803738905895,8.701667112782394,40.52143161116099,198
29.738773826592222,96.08977121898026,5.944410713665396,94.6920971007593,338
88.25966535124617,57.57923454378083,15.454611786937159,45.49754723869171,229
91.25460529369782,54.85456619392959,27.68761533531715,61.68298796358114,230
87.40522550930369,95.20017837647627,86.82066579765144,85.01998855639623,340
13.944348805861528,40.51304317380516,7.2095446108210135,48.64893693728122,152
30.680781617989155,90.7305059597309,13.291321756596776,99.6032249542267,345
34.23417776221773,91.5106481125731,15.155496509537757,92.46490604899357,354
23.002326228811658,70.78084508989511,23.304109576010536,70.84865313305593,233
15.16920361273258,93.27007567648393,10.135847447227334,93.37029056424035,355
97.28540689094557,99.0,94.37615292047985,86.7331209269228,251
29.074643635379523,50.0,23.608778927397193,64.29078016665748,200
92.65315802203305,47.813069990200724,11.850579745299683,40.0,227
37.50143245579133,91.39164561438061,8.529982754169382,97.63122796668732,377
85.10062876250514,70.0,26.38174663210131,53.2904440960996,191
92.23682059486717,55.210101810165526,11.545002072819347,57.82946846492221,206
88.4918036082456,88.9057345027723,80.20729082388556,97.76665345432946,356
92.31760282148304,75.0,85.56614035406638,94.27062273924581,298
35.796988959206246,85.30710222846436,5.284565544565029,97.56382781782331,359
33.743806692188265,87.55963383703462,20.0,96.56218546290751,456
19.282538792767554,88.16632360467317,2.6597268622409267,94.25285807071961,302
88.70593698393782,59.21919689432498,27.712568895451334,45.71447414265124,199
37.684079714411084,67.98175702777469,15.282863042792375,67.33298451772947,209
10.099688490796929,30.0,0.829029530631086,50.0,187
39.27175699701524,50.0,36.280849416499144,51.24569363994228,255
20.64007169023475,89.61314667229156,18.287530450269216,89.27961941021796,401
9.570874355574073,48.78046260427883,7.557076275109399,33.254139479282415,151
79.43859340875423,87.80777331338,78.84450801869076,94.6664780224762,265
88.8637117059825,91.06626384471186,90.67699575079345,84.61187205932009,316
88.69690207713474,83.6390215986419,100.0,89.59862093102723,318
94.87813048776867,46.48740968478192,21.311698207372757,65.0,239
90.16054795484823,41.03825487528339,13.219086189947468,53.88591731639074,202
63.29251864796804,70.2657643846422,42.466365180971124,58.42735666040658,236
14.822580378505428,89.18494720053786,20.0,94.13908541447309,346
26.314831834327514,91.25651037981845,10.630998358989723,93.48548795220667,384
81.58519989313628,99.0,86.16407482162224,87.04429924905332,290
96.0676464943705,53.5486637818498,29.069380152360317,61.958526291617844,235
90.26793719880212,76.23531813221402,75.0,92.10553050016745,362
8.05350634894505,43.48602508058591,7.870406410532675,44.5415552060592,198
100.0,91.53001419460014,100.0,93.33519319631081,342
51.32270470734693,50.0,37.80610114485411,66.49619856722927,253
81.27923308864375,85.51871137269856,75.0,97.96695022912753,359
92.99106058601089,94.97633689305998,87.26921638866747,83.75640741294717,339
83.59423774931025,85.47856356871768,86.37559508605676,85.77943774927962,310
95.0347150553566,45.16008097143896,5.0,56.93178089961058,188
15.758714875024937,90.80248462183734,7.885034667114631,98.04698064310526,390
82.91399134467423,90.18562060399167,93.6208373476511,91.4654827164029,287
25.86290710851722,61.34568377400395,20.45095627545863,69.35091516667322,284
21.55858904061109,91.95742138017074,5.669049703567736,95.65508109387723,353
21.101414482088586,55.370053243691586,5.189818641053177,37.76451701067172,173
20.35771576117443,33.32242584100079,4.743025364037382,42.08198129371948,162
27.195078577944734,88.22587162342752,8.1493679683791,96.18400076767153,328
14.824970491443164,90.84790455701287,16.256952759546326,94.64853738165831,302
79.49200712890814,91.94331101395414,82.93618788455628,83.80609455154541,348
15.251138495828402,31.567906094160993,6.773864343140042,40.34953327229412,190
97.60279763800187,90.92678264260431,85.36215796996618,85.8671840533687,314
70.0,94.44164766726121,100.0,93.19734775604836,283
92.66529750290881,66.48283725027598,25.691879465847144,44.44454143637041,205
26.09150984025153,74.80402994885733,28.454607557431657,60.95363194375017,239
78.1464843365639,86.49119954305935,81.56549538112858,90.43271766539456,359
38.43568708338879,93.85970493132407,13.468773780113438,99.2260440880841,403
21.516390186580317,38.99112824146187,0.0,42.64130380332219,213
79.35533466924434,94.31203216984962,91.55069755656118,89.97383043243157,316
87.71650100784873,77.68628849611159,80.31243359231607,81.6009924490462,401
84.08480786683242,56.211798511249846,30.0,40.0,222
90.6939271134256,81.9342970927555,78.32782897365277,94.26739510680456,320
89.51606547810579,89.5826231161108,94.99935312150656,86.42602216015814,323
80.0,46.15452784401259,5.0,47.90271888723457,225
88.29155411713833,65.78966695645438,27.97807676638567,47.80119164318977,192
70.0,66.27909162117797,11.130578244364418,68.03737589984524,244
83.72572373035277,83.0317664681754,97.70957129007309,92.27938510494413,322
70.0,92.8270559092421,92.07708007643303,96.67451140843525,333
19.67254595839094,86.76353369789753,3.447432036163015,91.02407343066298,321
21.906960636315887,90.57635903139852,5.1696101048410545,96.07421765266365,297
32.755679801366036,90.80513010321195,15.14072351750929,90.06575875915223,374
87.44256322678292,95.54576063351527,85.33953965828124,90.4530210697909,278
88.81008249780746,95.88960694658087,85.64663796324255,80.0,356
100.0,63.19616368305228,27.53601024221657,63.63083051589504,273
26.188480421410578,89.1558704581576,15.529159011936986,93.69572826646143,306
30.68910986969562,62.81289540274817,5.0,50.11525642724393,314
54.385370566632176,60.050728794336116,5.0,72.16565938688181,235
45.652046632089196,79.35915350705413,15.026828771419979,57.15415465535189,290
80.31253721623507,42.238687366135224,7.724439361610314,45.43258558243488,211
15.509281476309933,35.91497488487809,7.211408191651549,41.592504264990865,185
20.0,69.69213701599342,9.125614119555278,64.18486672905118,258
41.085159984179874,71.13778335050445,44.83784417405498,63.77341305693861,214
81.73592001687825,93.32061613625389,85.19534584584082,92.81310105167225,268
74.55027959567437,75.22030730506269,84.00576412863678,87.41934969116589,295
20.587037578147495,99.0,4.423946273588399,94.18532039001727,310
48.44087911124956,58.09321694965425,8.612729414607024,55.32134392049649,322
93.50070002935801,87.90380759783093,86.93133319112084,85.50599322210317,285
40.0,95.14406738318351,5.630774290504229,90.44293422749693,413
18.96909233571908,50.01090009308772,0.0,44.94461458571037,172
63.597515389411335,54.62663639701386,5.0,56.97243685940706,258
93.46780353566189,63.71301573216087,18.65038699893145,47.13298173289407,219
74.46443271586243,83.05452162428047,85.967890936702,86.15322497105704,263
46.41609010427554,75.16030393604511,12.357622808395943,80.0,278
30.779070082676803,64.01999077740189,22.20650495873621,51.8521480996262,249
91.63515929954224,59.155460826565196,8.085187483756375,61.19710901082388,236
37.20982390260624,68.73980557322191,35.74673708564383,64.33704995891173,227
31.095177270382234,67.15543583398676,5.0,65.05548497754107,263
64.31541619776257,55.963024568122194,24.371268812677894,74.83392925884884,235
62.36969960455315,75.03005942762807,5.0,78.65228563299372,305
83.589743883927,59.88148067572844,29.379491770165927,64.73102790425257,181
96.44913972529137,75.0,87.31105698243071,84.01342415897642,318
14.702373219691,52.732399866657595,4.55332067264477,39.19436256656999,201
89.19243183556942,47.71408911156402,5.0,49.720681423012,196
15.336017632751544,90.47788200991401,0.3023413427368862,91.41542700233401,395
79.49516701314425,84.64864159127012,98.0128130651058,94.7006854196724,274
87.54162630181744,68.81274384945456,6.059752898425435,50.86072071470178,257
90.01920139772034,99.0,100.0,85.92441333323984,295
65.99162518805855,50.0,16.055984370896667,64.78931043718384,261
85.99973461457573,59.68048978077518,20.73470902145754,44.57292220518655,208
99.0193796200804,40.0,5.298664033468587,49.08463894955588,192
13.021969192263521,93.57962436318152,4.574332353427792,92.97458049049281,374
24.82043708240059,91.78426618058793,19.714103746033757,96.16686602579229,330
14.498906274853216,95.06098645711342,7.800590997496707,94.6250405337271,313
47.714469560097136,50.0,28.86816226935453,68.31148185450385,277
87.8688118080422,40.55980267488235,10.91715092756306,65.0,198
70.0,63.786409919838356,17.306249288752817,80.0,255
73.65213521054267,84.94637573722994,97.4242501203413,88.1763675037007,327
21.534291101965973,93.07382391437065,5.2480139443229055,93.38099297922001,386
57.453140820595834,71.67322518984338,6.600460855293628,70.10465369115678,244
80.0,54.00710400905212,22.85621703611458,44.63218857283,255
97.03515501886045,79.12482787285357,93.51383460525645,92.74985385150863,290
90.10404000588366,52.346510456059676,5.0,52.81978643277839,231
15.069646459564732,32.30708894756896,11.723425866153075,34.567945233221906,177
36.07039164851777,58.84089016618937,7.710010374872505,56.35970228892646,223
84.73198114210017,57.31307535349314,5.0,43.31059044351256,247
14.37412785808418,40.78417688559707,9.94263052323721,47.562278629236076,172
78.09068729763902,86.5760878532776,94.66023132010176,93.00455059570871,318
18.854011099939857,50.15719619170136,11.873989850273897,34.52568253816574,201
21.99202887308691,58.22253501732121,5.0,63.749837237376425,281
90.97756075059942,46.119294317226874,15.703374626323175,59.65051012273876,205
66.8728871577168,69.23205572771828,24.317810951744995,66.17053943576731,213
10.819689239499876,51.8589045643792,0.0,36.926296919410575,194
82.40935773426574,56.44651856700236,17.79406679596187,60.96873924782815,242
70.0,73.14529536163515,13.509983009760067,50.30897770143413,269
23.09393819830434,38.551041413556625,9.12043290272132,47.64665326845851,154
87.71265277911309,53.280326737472095,13.913331584361442,52.77699468689567,239
40.66707365745324,67.8348253305943,19.559432951439156,59.79853244245699,265
12.506830521057744,35.42072160504732,4.062005893615801,38.794325278060484,180
8.628839404616024,42.88110468801757,0.0,27.405845225409077,196
16.998439758763208,30.0,20.0,37.685847382848145,190
91.79368330850268,50.55860319164766,9.155703766543425,44.3452821244498,223
24.444517510304767,85.0,4.10437701136293,92.13146309436,330
70.0,70.40002948924055,22.987834802175108,58.95509474638505,271
85.26317214842014,85.49025137930886,75.0,87.08739956545993,345
91.01453799214583,70.0,30.0,43.78444868983363,245
76.83003081045318,91.29166755052952,79.36361578882315,92.57729705918618,349
74.74352781985769,94.16988804649021,84.38622062597796,88.44856711070419,321
10.566595388582714,36.525261094349354,12.689274756632408,44.473287258460026,181
11.80707087427485,31.24850607959697,5.650755309927923,45.808916006778944,133
95.53120722292525,55.74709525401041,5.0,60.696219670088375,224
64.01040272357326,68.91008385196253,18.25738115835023,56.57925819885054,253
13.260591877182202,93.60868209182264,6.780660245504469,92.82116075249421,338
40.0,87.91351492492274,0.0,91.34230998576007,357
73.76513104204784,99.0,95.4700410245679,91.86894842683516,303
91.74316082831004,53.615527268807085,11.519768451124884,40.02280651883983,187
79.05585836480302,86.82235073471357,100.0,87.52516540477923,349
30.502190999811376,64.3966072456589,21.077518968619458,79.90915879765592,273
99.14116906118784,85.68079618675371,82.87907374062422,84.65487329111923,394
15.173568743762809,46.57346567673078,0.04569622991642497,44.08940983353735,185
54.03485524507643,63.11166091246107,23.58795046999928,50.89744529807157,182
82.76833438773832,96.64022907770044,92.8188329310286,95.78178770863477,316
83.95573506445027,85.33723417022568,100.0,100.0,346
21.31292051713591,53.085710068901165,2.0150648447723416,39.9882829842524,206
84.94064466382207,40.0,25.19960543848824,50.16603373320932,253
87.79052057921811,59.73519965443564,6.215579490502353,41.25141112621989,251
32.81906394303686,98.4393543231726,11.84189729641235,99.96010322066098,360
70.0,94.23629438357199,96.83293244321932,94.5638564806231,349
80.0,55.51167331396119,26.252127263466235,51.77899462889656,203
80.84699359886376,86.21715897459109,100.0,91.65417575428657,351
14.86347730245034,60.0,3.260052252022084,46.1319497196096,177
33.86001698729346,94.68268393896969,1.296792360038209,94.49326043134447,369
18.507473909623574,30.451078347106893,0.810103926603408,33.653892348233896,180
29.836827865784414,69.9482602071178,16.919972243179476,50.0,158
86.71576777300065,75.0,100.0,89.72964281443139,313
50.46463363525112,59.675340889547414,33.93799790236494,69.18699622337942,196
18.162271083211504,53.656746511673695,5.864458423938462,38.705931647535394,177
32.40924744121198,61.49993969395845,43.55150964127943,63.287832066839144,198
11.40445274275407,57.6871389457657,1.1265797116807756,35.86053566317096,163
38.94885568029495,63.361754607395746,28.02528303044107,75.76154416259341,241
94.38197530647898,44.97286952879618,18.563260542847935,40.0,221
19.345780321946364,54.88608793499175,14.112316714968955,31.009608200285598,219
93.4840921139177,70.0,9.342089701258653,65.0,218
15.230031933681705,45.076731933215065,9.978917550787452,33.34715575239926,178
4.75029360711261,30.155609318065736,4.96799623698431,43.38981644799667,128
11.099004354412687,43.288206302036,3.5940299390128536,45.94299590267217,208
86.51124247080243,47.619135213153946,12.416304924821901,45.63019866009328,239
13.136622080240127,46.23419133500961,12.650237207808145,38.188791511213104,163
84.5890636532653,80.83649657710856,86.36332808163786,83.26612412001904,343
12.801344708629125,30.662699751897716,3.4845364015413693,40.97314288958705,181
23.923875195925476,35.769276036844225,11.528882891437604,45.30897669226823,198
64.0899739136724,80.0,29.631638109015597,67.05161372140157,224
18.496175429642424,87.67608216236094,3.2496696637818356,93.23056783294273,352
45.73874903879511,53.92431796535732,32.15621999801919,74.11968216707996,203
95.83045986719654,60.91809325300942,5.296660452328231,51.57291997602959,193
15.062962003908975,30.0,7.91855709911975,41.23276047748659,192
31.718015608033234,57.43674612433963,22.25027253022466,68.33671940895695,277
92.90870174441842,87.79613897081626,90.16198856911133,90.26160328021605,325
98.6512211826291,88.2510932974455,88.25553296229826,92.3645679933759,382
97.24960993606858,44.69376786892671,5.1888872198316704,56.82427029025505,215
94.75806738300247,65.50435784982787,30.0,47.04693996595239,235
94.65522671950689,45.70373621126035,7.8489216121819805,49.037601146198575,227
12.16851135198614,59.980976334877845,8.929964063515659,35.28265087795922,144
28.039080478171368,99.0,9.513595061092262,94.80533658135737,273
11.345349800290405,40.44801095183841,5.361726086595909,37.04987015454589,175
94.78944652250823,79.11776986613374,75.0,86.88980657316348,328
86.8265814607871,54.324027072157904,15.555608424961946,53.00248847685811,173
87.9575297463958,52.831097875142625,15.151876255757168,59.32598860763658,240
18.687915733958842,95.0924385400002,13.69429282308505,96.70600470592538,344
90.21777332649981,47.68482342814467,6.552162328964565,43.72626929826728,256
14.46484820022721,33.18018003931781,9.373698107901285,50.0,168
36.6140513119182,93.63476898780053,9.301372734170727,93.05438210365946,360
93.34829378408966,70.0,13.950665909054317,52.33157318967011,204
32.8700129702101,99.0,6.182933048095558,97.73769699791411,390
44.905873913030675,64.63961225005639,26.906200753738133,66.0994681715745,200
91.72927915769436,49.40467047989011,5.0,44.092217220953536,246
19.894447792783897,39.52808211117509,1.65783484675615,34.71347706234343,146
80.0,57.704605138459314,30.0,46.073508898383466,235
21.70230525895174,30.0,8.53743603602681,34.32902788442365,190
100.0,99.0,87.44991599250008,93.77645358256326,315
62.22426844679917,50.0,22.0291427370983,68.62871994901097,286
36.68198096505554,70.61731852249862,43.87329276192288,67.08327431248122,236
96.34057430114468,40.53383419080585,15.498102450930514,50.64571879246907,184
86.86114090739491,54.364484999394236,13.5047815466554,49.72403837860296,255
92.10168554792511,47.49043560481542,28.88878423345148,59.27011802823067,185
5.84427560830825,48.99996552943607,13.561538641834613,34.094974957845274,155
92.27481140024311,68.05044167984512,20.238620345106124,60.80105040944524,262
76.8298172124263,89.09020459340387,100.0,83.51094249086515,297
10.007795735616408,31.70640941065936,9.271586695868915,43.22477492013698,146
96.78709073294586,54.926026581067056,16.534774690897446,49.24961493696126,236
25.558536238639864,93.4231903320719,7.720368294773312,97.88504775705489,322
10.0,96.000771177862,8.646433908830307,94.95370750792736,291
95.92273551321405,52.881182387999246,5.0,58.96456739934845,224
94.39616173140408,44.425996785051765,20.00538617000607,40.25075313795609,220
10.0,92.27478189426223,13.070366218363427,95.53363880606057,389
23.728012848431195,92.96333029162294,9.155651146377416,95.82858786431615,384
50.4808772869457,76.55027452444637,11.285817980569249,74.30166705260116,213
94.01694934414982,54.69516566339143,14.127370476035459,63.85402198064193,234
68.30892245452283,65.72402672316248,30.14562198392384,58.86966475609827,221
28.83327538206833,97.4219137059784,11.717976699757585,97.06609376134091,387
70.72877653549554,91.14919495301676,100.0,91.54352223980177,297
17.08834291138174,85.33289764898814,14.55202742431651,91.0456148258348,352
83.8964914202619,53.8423054264509,5.302161607977208,40.0,209
36.9943717459109,93.01790210676845,7.898370966529382,90.80368799824676,320
83.7800633211972,53.47114965324344,30.0,40.0,224
70.0,73.61887675741222,23.90124720461703,71.78754882840775,267
32.375174000640726,67.05782911481076,38.9775798644888,50.0,285
87.80386517191913,89.7901168480195,84.09348558258519,91.5156256948633,334
88.22988010797734,86.23652999060249,84.77786820983222,99.58840812250078,371
95.12581570307029,82.9951725790288,97.14882288497338,86.93194108741308,326
10.697933173580239,35.49046616905528,8.51609127428372,34.14742534935546,178
72.67742170992497,78.95222144001576,98.99505578229338,89.21005582641817,356
93.6989345650851,65.58719605325321,16.43131543636802,54.282204334161555,207
85.82792472365,93.37619337532831,85.76863734789981,82.52644246584845,285
33.583297966378666,66.65904714363842,27.526165181804405,72.74197123742788,244
66.59603619062179,66.37403651091445,5.0,71.79780525475826,324
87.82591833153872,58.535781173477574,6.254809521747738,47.49932613703458,219
13.349399530167748,49.28352913771449,4.999341568865311,37.879617033165104,201
58.557036689259135,69.84590227684912,35.19787164355981,76.10453611627182,279
81.26563821914193,78.56383461705266,90.4943908181996,87.61670980309322,299
12.19331001778897,45.30140661315178,7.205413309302019,37.87544294958579,158
94.95638138377994,52.45250268099332,25.91814130768172,40.0,203
95.14817242980568,43.418527368263284,30.0,41.605696080130286,197
90.44191038007072,53.67376383155549,22.23321160969368,54.225946151652984,189
85.33064611914847,65.84348498056386,6.8812503107964105,61.48542820748172,229
69.05804588165316,50.0,25.23625403095658,59.09929514181657,225
13.731619612288096,30.0,2.915501819403054,39.581450714304886,182
14.268426139265351,93.5716967298933,10.091471205979852,97.05873122322308,267
72.57393024120809,76.93470712830019,75.0,81.72261449871947,357
13.326361672346668,94.07205308379869,16.462820882190844,94.33376655607071,296
86.91548623192402,48.229508952638504,7.505467386657338,65.0,212
